Name,Smiles
2035,c1ccc(-c2cncn2-c2ccccc2)cc1
2036,CCOc1ccc(C(=O)N(CC)CC(=O)Nc2ccc3c(c2)OCCO3)cc1
2037,O=C(/C=C/c1ccc(Cl)c(Cl)c1)NC1=NCCS1
2038,Cc1ccccc1NC(=O)c1nnn(-c2ccc3c(c2)OCCO3)c1N
2039,COc1ccccc1/C=C/C(=O)NNC(=O)c1cccs1
2040,Cc1cccc(Nc2nc(-c3ccccc3)cs2)n1
2041,O=C1CCCc2nc(N3CCN(C(=O)c4ccco4)CC3)ncc21
2042,CC(C)CC(=O)/N=C(\N)Nc1nc2ccccc2s1
2043,COCCN(C(=O)C1CC1)c1nnc(-c2cccc(C)c2)s1
2044,COc1ccc(NC(=O)Nc2ccc(C(C)C)cc2)cc1
2045,O=C(NC1CCCCCC1)C(=S)NC1CCCCC1
2046,Cn1c(SCc2ccccc2)nnc1-c1ccco1
2047,CC/C(=N\NC(=O)c1csc(C)c1C)c1cccs1
2048,O=c1c2sccc2nc(SCc2cc(=O)n3cc(Cl)ccc3n2)n1Cc1ccccn1
2049,O=C(N/N=C/c1ccc(Br)s1)c1ccccn1
2050,CCNC(=O)NC(=O)COc1ccccc1C#N
2051,CNc1cnn(-c2ccc(C)cc2)c(=O)c1Cl
2052,Nc1cc(N)nc(SCC(=O)Nc2ccc(Br)cc2Cl)n1
2053,N=C(NOC(=O)c1ccoc1)c1ccc(Br)cc1
2054,Cc1ccc(CN2CCN(CC(C)C)C(CCO)C2)s1
2055,CC(C)(C)c1ccc(C(=O)C2CCCN(Cc3ccon3)C2)cc1
2056,O=C1C=CC(=Nc2ccc3c(c2)Cc2cc(F)ccc2-3)O1
2057,O=C(Nc1ccc(Cl)cc1)c1ccc(-c2ccccn2)s1
2058,N#CCc1nc(CSc2nc3ccccc3s2)cs1
2059,Cc1cc(C(=O)Nc2ccccn2)cs1
2060,CCn1c(Cn2nnc(-c3ccccc3)n2)nnc1SCC(=O)Nc1ccc(C(C)=O)cc1
2061,Nc1nc(-c2ccc(-c3ccccc3)cc2)cs1
2062,O=[N+]([O-])c1ccccc1NC(=S)N/N=C/c1ccc(O)c(O)c1
2063,N#Cc1nc(Cc2ccccc2)oc1NCCc1ccccc1
2064,O=[N+]([O-])c1cccc(COc2ccc(CN3CCCC3)cc2)c1
2065,CC1CCCN(C(=O)Cn2nnc(-c3ccccc3F)n2)C1
2066,COc1ccc2[nH]c(SC/C(O)=C(/C#N)C(C)=N)nc2c1
2067,Cc1csc(NC(=O)c2cc3c(s2)CCCC3)n1
2068,CC(C)(C)NC1=NN=C(c2ccc(Cl)cc2)CS1
2069,N=C(NOC(=O)c1cccc2ccccc12)c1cccnc1
2070,Cl.Nc1nc(N)c2[nH]c(-c3ccccc3)nc2n1
2071,O=C(Nc1ccc2c(c1)Cc1ccccc1-2)c1ccc(Br)o1
2072,Cc1c(C(=O)N(CCO)Cc2ccccc2)oc2c(F)cccc12
2073,CC(=O)Cc1nsc(NC(=O)c2ccc(COc3ccc(C)cc3)o2)n1
2074,CC(C)Sc1nc(SCC(=O)O)c2c3c(sc2n1)COC(C)(C)C3
2075,Cc1ccc(C(=O)NCCOc2cccc(C)c2)cc1
2076,CCOC(=O)Nc1ccc(Oc2ccccc2)cc1
2077,O=C(Cc1ccccc1)NC(=S)Nc1ccc2oc(-c3ccccc3F)nc2c1
2078,C=CCN1N=C(/C=C/c2ccccc2)CCC1=O
2079,CCSc1ccc(-c2ccco2)nn1
2080,CCOC(=O)/C(C#N)=C/N=c1/ccc(C)cn1C
2081,O=C(NC1CCCCC1)c1ccc2c(c1)OCCO2
2082,O=C(NC(=S)Nc1cccnc1Cl)c1ccc(Cl)cc1
2083,c1ccc2nc3c(cc2c1)CCCC3
2084,N#C/C(=N\Nc1ccccc1)C(=N)N1CCCCC1
2085,O=C(NCc1ccc2c(c1)OCO2)c1cc(-c2ccccc2Cl)on1
2086,Nc1ccc2cc3ccccc3cc2c1
2087,Nc1cc2c3ccccc3ccc2c2ccccc12
2088,Cc1ccc(C(=O)NCCn2ccc3ccccc32)cc1[N+](=O)[O-]
2089,CN1CCN(c2ccc(NC(=O)c3ccc(Br)o3)cc2)CC1
2090,CC(=O)Nc1ccn(Cc2c(F)cccc2Cl)n1
2091,COC(=O)c1sc(NC(=S)NC(=O)c2ccccc2F)nc1C
2092,COc1ccc2c(c1)CC/C2=N\NC(=O)c1ccccc1
2093,Cc1cc(OCC(=O)N2CCOCC2)ccc1[N+](=O)[O-]
2094,CCCCSc1n[nH]c2c3ccccc3nc-2n1
2095,Nc1c(C(=O)Nc2ccc3c(c2)OCCO3)nnn1Cc1ccc(Cl)cc1
2096,COc1ccc(OCC(=O)N2CCc3ccccc32)c([N+](=O)[O-])c1
2097,Cc1cc(C(=O)CSc2nnnn2C)c(C)n1-c1cccc(F)c1
2098,O=C(Nc1nc2ccccc2[nH]1)Nc1ccccc1F
2099,CCc1ccc(NC(=O)c2cc(C(C)C)on2)cc1
2100,CC1Cc2ccccc2N1C(=O)CSc1ncc(-c2ccc(F)cc2)n1C
2101,O=C(Nc1nc2ccc(S(=O)(=O)N3CCOCC3)cc2s1)c1cccs1
2102,O=C(/C=C/c1ccco1)NC1=NCCS1
2103,O=C(Nc1ccc(N2CCOCC2)cc1)c1cc2c(s1)CCCC2
2104,COc1ccc2c3nc4ccccc4c-3c(O)oc2c1
2105,c1csc(C2=NN=C(NC3CCCCC3)SC2)c1
2106,Cc1ccc(NC(=O)c2ccc(OC(=O)COc3ccc(Cl)c(C)c3)cc2)cc1
2107,Cc1sc2nc3c4ccccc4c(NCc4ccco4)nn3c(=O)c2c1C
2108,CCc1ccc(CN(C)C(=O)CCc2nnc(COc3ccccc3)o2)cc1
2109,CCOC(=O)c1ccc(Nc2nc(=O)c3cccnc3s2)cc1
2110,Fc1ccc(/C=N/Nc2ccccn2)cc1
2111,Clc1ccc(-c2csc(N3CCC(c4ccccc4)C3)n2)cc1
2112,O=C(COc1ccc(Br)cc1Cl)NC(=O)NC1CCCC1
2113,CC1CCCCN1C(=O)CSc1nnc(-c2c[nH]c3ccccc23)o1
2114,O=C(Nc1ccc(F)c(Cl)c1)c1ccc2c(c1)OCO2
2115,CSc1ccc(N2C(=O)NC3(CCCCC3)C2=O)cc1
2116,O=C1c2ccccc2C(=O)N1CCN1CCc2ccccc21
2117,COc1cc2c(cc1OC)CN(c1ncccc1[N+](=O)[O-])CC2
2118,CN(C)/C=N/C(=O)c1cc(C(=O)c2ccc(C(C)(C)C)cc2)c[nH]1
2119,CC(=O)c1cccc(NC(=S)N2CCc3ccccc32)c1
2120,COC(=O)Cn1ncn2c(cc3oc(C)cc32)c1=O
2121,CCNC(=O)O/N=C(\C)c1sc(-c2ccc(Cl)cc2)nc1C
2122,CN(C)C(=O)c1ccc(-c2cc(C(F)(F)F)nn2C)s1
2123,O=C(Nc1nncs1)c1cc2c(s1)CCC2
2124,COc1ccc(-c2noc(-c3ccco3)n2)cc1OC
2125,O=C1C2C3C=CC(C4CC34)C2C(=O)N1/N=C/c1c[nH]c2ccccc12
2126,Cc1ccc(NC(=O)CN(C)S(=O)(=O)c2ccc(Cl)s2)c(O)c1
2127,Cc1cnc(NC(=O)CC2CCCC2)s1
2128,CNc1ccc(/C=C2\C=Cc3ccccc32)cc1OC
2129,CCC(C)c1ccc(NC(=O)C2=CC=CN3CCS(=O)(=O)N=C23)cc1
2130,O=C(CCS(=O)(=O)c1ccccc1)Nc1ccc(Cl)cn1
2131,O=C1C2C3C=CC(C4CC34)C2C(=O)N1CCc1ccccc1
2132,O=C(COc1ccc(Br)cc1Cl)NC1CCCCC1
2133,Clc1ccccc1CN1CCN(/N=C/C=C\c2ccco2)CC1
2134,Cc1ccc(C(=O)/C=C2/NC(=O)CS2)cc1
2135,Cc1ccc(/C=C/C(=O)N2CCCC(C)C2)cc1
2136,Cc1ccc(NC(=O)c2ccc3nsnc3c2)c(C)c1
2137,CC(=O)Nc1cccc(C(=O)NCCc2ccco2)c1
2138,CN1C(=O)/C(=C/c2ccc(N3CCCCCC3)o2)C(=O)NC1=S
2139,CC(C)(C)SCCNC(=O)c1ccccc1
2140,Cc1ccc(/C=C2/CCc3c([nH]c4ccccc34)C2=O)cc1
2141,Cc1nc2cc(NC(=O)CS(=O)(=O)c3ccccc3)ccc2s1
2142,Cc1nc(C(C)NC(=O)CCc2nnc(CCCc3ccccc3)o2)c(C)s1
2143,O=C(COc1ccc(Cl)cc1Cl)Nc1ccccn1
2144,CC(C)Oc1cc(O)c2c(=O)c(-c3ccc(O)cc3)coc2c1
2145,CSc1nccc(N/N=C/c2ccccc2)n1
2146,CC(C)N1C(=O)CN(C2CCCCCC2)C(=O)C1c1ccccc1F
2147,COC(=O)N/N=C/c1cc(C)n(-c2ccccc2)c1C
2148,O=C(c1ccc(-n2cccn2)cc1)N1CCc2ccccc2C1
2149,Cc1cccc(-c2cc(N)n(-c3ccccc3)n2)c1
2150,O=C(Nc1ccc2nc(-c3ccccc3)oc2c1)c1ccco1
2151,O=C(NC1CCCCC1)c1ccc(-c2cccc([N+](=O)[O-])c2)o1
2152,Cc1cccnc1Nc1nc(-c2ccc(O)cc2O)cs1
2153,O=C(O)c1cccc(-c2ccc(/C=N/n3cnnc3)o2)c1
2154,Cc1cc(/C=C(\C#N)C(=O)NCc2cccs2)c(C)n1-c1ccccc1F
2155,O=C(CNC(=O)c1cn2ccccc2n1)Nc1ccc(F)c(F)c1
2156,Cc1ccc(SCCc2ccc(C)nc2)cc1
2157,CCCCn1cnc2c(oc3ccccc32)c1=O
2158,O=C(CN1CCN(c2ccccn2)CC1)Nc1ccc2ccccc2c1
2159,Cc1ccc(NC(=O)NCCN2C(=O)C3C4C=CC(C4)C3C2=O)cc1
2160,CNc1nc(-c2ccc(Cl)cc2)cs1
2161,COc1ccc(/C=C(\C#N)c2nc3ccccc3[nH]2)cc1O
2162,Cc1cccnc1NC(=O)Nc1ccccc1
2163,Nc1nc(COc2ccc(Cl)cc2)cs1
2164,Cc1ccc(-c2nc(-c3ccncc3)no2)cc1C
2165,Cc1cccc(C(=O)Nc2ccc3c(c2)ncn3C)c1
2166,COc1ccc(-c2cc(CS(=O)(=O)c3ccccc3)on2)cc1
2167,Cc1cc(C)nc(N/N=C/c2cccc(Cl)c2)n1
2168,C#CCNc1ccc(C(=O)OCC)cc1
2169,Nc1ccccc1C(=O)Nc1cccc2ccccc12
2170,O=S(=O)(Nc1ccc2[nH]c(-c3ccco3)nc2c1)c1ccccc1
2171,Cc1occc1C(=O)Nc1cc(C(C)(C)C)on1
2172,O=C(O)c1ccc(NCc2nc3ccccc3n2CCOc2ccccc2Cl)cc1
2173,Cc1ccc(Nc2nc(COC(=O)COc3ccc(C=O)cc3)cs2)cc1
2174,Nc1cccc(-c2cnc3ccccc3n2)c1
2175,CC(=O)c1ccc(NC(=O)C2CC(=O)N(Cc3ccccc3)C2)cc1
2176,O=C(Nc1cccc2ccccc12)N1N=CCC1c1ccccc1
2177,O=C(c1cc(COc2c(F)cccc2F)on1)N1CCCCCC1
2178,S=C(Nc1ccc2c[nH]nc2c1)Nc1ccccc1Cl
2179,O=C(NCc1csc(-c2cccs2)n1)c1ccccc1
2180,O=C(N/N=C/c1ccsc1)c1ccc2c(c1)OCO2
2181,CCOC(=O)c1sc2nc(-c3cccnc3)ccc2c1N
2182,COP(=O)(OC)C(NC(=O)/C=C/c1ccccc1)C(Cl)(Cl)Cl
2183,COc1ccc(NC(=O)c2ccc(C)cc2)cc1
2184,COc1ccc(-c2noc(-c3ccc(C)cc3)n2)cc1
2185,O=C(N/N=C/c1ccccc1C(F)(F)F)c1ccc(O)cc1
2186,CCNC(=O)CSc1nc(-c2ccc(F)cc2)cs1
2187,O=C(N/N=C/c1ccoc1)c1ccccc1F
2188,CCOC(=O)c1sc(NC(=O)c2ccc(Br)o2)cc1C
2189,CCOC(=O)CSc1nc2cc(OC)c(OC)cc2cc1C#N
2190,O=C1/C(=C\Nc2ccccc2)CCN1c1ncccn1
2191,CC(=O)NC(CC(=O)O)C(=O)O
2192,CC(C)(C)c1ccc(-c2nnc(N)o2)cc1
2193,CC(C)CCN1C(=O)c2ccc(C(=O)Nc3ccccc3C(=O)O)cc2C1=O
2194,O=C(NCCc1ccccc1)c1ccc(S(=O)(=O)N2CCCC2)cc1
2195,Cc1cc(C)cc(C(=O)NC(=S)Nc2ccc3c(c2)OCCO3)c1
2196,c1cncc(-c2cnc3ccccc3c2)c1
2197,Cc1ccccc1OCc1nc(-c2ccc(NC(=O)c3cccs3)cc2)no1
2198,COc1cc2ccccc2cc1C(=O)Nc1cccnc1
2199,CC(=O)c1cnc(-c2cccc(Cl)c2)s1
2200,CCCCCn1cnc2sc(CC)cc2c1=O
2201,Fc1cccc(-c2cc3nc4c(c(NCc5ccco5)n3n2)CCCC4)c1
2202,O=C(N/N=C/c1ccccc1[N+](=O)[O-])c1ccc2[nH]cnc2c1
2203,CC(C)(C)c1ccc(-c2nnc(N)s2)cc1
2204,CCOc1ccc(NC(=O)c2ccc(NC(=O)COC(=O)Cc3ccccc3)cc2)cc1
2205,O=C(Nc1ccc2c(c1)CCC2)C1CCCN(c2ncccn2)C1
2206,Clc1ccccc1OCCn1cnc2ccccc21
2207,CSc1cccc(NC(=S)N2CCC(c3ccccc3)C2)c1
2208,O=C(Nc1ccc([N+](=O)[O-])cn1)c1ccc2c(c1)OCO2
2209,c1ccc(-c2nc(-c3ccncc3)no2)cc1
2210,c1cnc(Nc2nc(-c3ccc4ccccc4c3)cs2)nc1
2211,CC(=O)Nc1cccc(C(=O)OCC(=O)c2ccccc2Cl)c1
2212,Cc1cc(C)nc(Nc2n[nH]c(-c3ccc(N)cc3)n2)n1
2213,CSc1ccccc1OCc1cc(C(=O)N(C)Cc2cnccn2)no1
2214,O=[N+]([O-])c1ccc(N/N=C/c2cccc(O)c2O)cc1
2215,CCOC(=O)c1sc(-c2ccc(OC)cc2)cc1N
2216,C=CCN1C=CC(=C/C=C(/C#N)C(=O)OCC)C=C1
2217,Cc1ccc(-c2cnc(-c3ccccc3C(=O)O)o2)cc1
2218,Cc1ccc(-c2csc(NC(=O)c3cccs3)n2)cc1
2219,CC(C)c1ccc(NC(=O)c2cccc(Br)c2)cc1
2220,O=C(c1cc(COc2cccc(C(F)(F)F)c2)on1)N1CCCC1
2221,CS(=O)(=O)C1=NN2C(=N)/C(=C\c3ccc(OCCOc4ccccc4)cc3)C(=O)N=C2S1
2222,Cc1noc(NS(=O)(=O)c2ccc(N3Cc4ccccc4C3=O)cc2)c1C
2223,Nc1c(C(=O)Nc2ccc3c(c2)OCCO3)nnn1Cc1ccc(Br)cc1
2224,CCCNC(=O)c1noc2c1CCc1cc(OC)ccc1-2
2225,CCCOc1ccc(-c2nnc(-c3ccncc3)o2)cc1
2226,Cc1cc(C(=O)COC(=O)c2cccnc2O)c(C)n1-c1ccccc1F
2227,O=C1c2ccccc2-c2cccc3cccc1c23
2228,COc1cc(/C=C/c2sc3ccccc3[n+]2CCCS(=O)(=O)[O-])ccc1O
2229,Cc1ccc(C)c(/C=N/Nc2nc3ccccc3c(=O)n2O)c1
2230,O=C(Nc1ccccc1)c1cc(C2CCCN(C(=O)C3CC3)C2)on1
2231,COc1ccc(C(=O)Nc2cccc(OC)c2)cc1
2232,Cc1ccc(Nc2nc(N)nc(CN3CCN(C)CC3)n2)cc1
2233,Cc1csc(NC(=O)CSc2ccccc2F)n1
2234,Cc1ccc2nc(-c3ccc(Cl)cc3)c(Cc3ccccc3C(F)(F)F)n2c1
2235,CC(=O)c1sc(NC(=O)CCOc2ccccc2)nc1C
2236,Cc1nn(C)c(C)c1CNC(=O)Nc1ccc2c(c1)OCO2
2237,Cc1cc(=O)oc2cc(NC(=O)c3ccnn3C)ccc12
2238,O=C(CSc1nc(-c2ccc(F)cc2)cs1)N1CCOCC1
2239,CCN(C(=O)c1ccco1)c1nnc(-c2cccnc2)s1
2240,O=C(NC1CCCCCCC1)c1ccc(Br)cc1
2241,Cc1ccc(CSc2nc(N)cc(N)n2)cc1
2242,COc1cc(OC)cc(C(=O)O/N=C(\N)c2ccccn2)c1
2243,C=CCn1c(N/N=C/c2ccc(O)cc2)nc2ccccc2c1=O
2244,O=C(NCCc1ccccc1)c1cc(-c2ccco2)on1
2245,CC(C)(C)OC(=O)N1CCC(C(=O)Nc2ccc3c(c2)CCC3)CC1
2246,c1ccc(-c2n[nH]c(SCC3CCCCO3)n2)cc1
2247,Cc1ccc2cc(CCNC(=O)c3cccs3)c(O)nc2c1C
2248,O=C(Nc1ccc2c(c1)OCCO2)c1ccc(Cl)cc1
2249,COC(=O)c1ccc(/C=N/Nc2nc(C)c(C)s2)cc1
2250,COc1ccc(-c2ccc(C(=O)Nc3ccccc3)c3occc23)c(C)c1
2251,CCC/C(=N\NC(=O)c1csc(C)c1C)c1cccs1
2252,C[C@@H]1C=C[C@](Cc2ccccc2)(C(=O)NCC2CC2)N1C(=O)c1ccccc1
2253,O=C(N/N=C/C(Cl)=C/c1ccccc1)c1ccccn1
2254,Fc1ccc2cc(CCO[C@H]3CCCCO3)ncc2c1
2255,CCOC(=O)C1C(=O)C=C(Nc2ccccc2F)CC1c1ccccc1
2256,O=C(NC(=S)Nc1ccccc1Cl)c1ccco1
2257,CCOc1nc(NCc2ccco2)nc(Nc2ccccc2F)n1
2258,CC(C)NC(=O)c1cc(-c2ccc3c(c2)OCO3)on1
2259,COc1cc(-c2nnn(CC(=O)NC3CCS(=O)(=O)C3)n2)ccc1OCc1ccccc1
2260,CC(=O)c1ccc(NC(=O)c2sc3nc4n(c(=O)c3c2C)CCCCC4)cc1
2261,Cc1ccc(/C=C/C2=NN(C)C(=O)CC2)cc1
2262,COc1ccccc1-c1noc(-c2ccncc2)n1
2263,Cc1cccc(-c2nnc(NC(=O)c3ccco3)s2)c1
2264,Cc1ccc(NC(=O)c2noc3c2CCCCC3)cc1
2265,O=C(Nc1cnn(Cc2ccccc2)c1)c1nc2ncccn2n1
2266,COc1cc(SC)ccc1C(=O)Nc1ccc2c(c1)OCCO2
2267,COc1cccc(/C=C2\CCC(C3CCCC3)C2=O)c1OC
2268,C=CCNC(S)=Nc1ccc(Br)cc1F
2269,Cc1ccccc1CNC(=O)CCc1ccccc1
2270,CSCCC(=O)N1CCC(n2nccc2NC(=O)c2ccc3c(c2)OCO3)CC1
2271,Cc1ccc(/C=C/C(=O)CCC(=O)O)cc1
2272,O=C(NCc1ccccc1Cl)c1ccc(-c2ccccc2)cc1
2273,COc1ccc(-c2noc(CCCC(=O)N3CCN(c4cc(C)ccc4C)CC3)n2)cc1
2274,O=C(Nc1ccc2ccccc2c1)c1cc(F)c(F)cc1Cl
2275,Cc1ccc(SC[C@H](CC(C)C)N2CCN(C)CCC2=O)cc1
2276,CCOC(=O)CSc1nc2ccccc2c(=O)n1NC(=O)c1ccccc1
2277,Nc1ccc(-c2cnc3ccccc3n2)cc1
2278,CN(C)c1ccc(C2NC(=O)c3ccccc3N2)cc1
2279,Cc1ccc2c(c1)C(N1CCCC1=O)CC(c1ccco1)N2
2280,O=C(c1cc(COc2ccc(F)cc2Cl)on1)N1CCCCCC1
2281,Cn1c(-c2ccc(F)cc2)cc2onc(-c3ccccc3Cl)c2c1=O
2282,O=C(Nc1ccc(N2CCOCC2)cc1)c1ccc2c(c1)OCO2
2283,O=[N+]([O-])c1ccccc1COc1ccc(Cl)c2cccnc12
2284,CC(C)(C)C(=O)Nc1ccc(/C=C/C(=O)c2ccco2)cc1
2285,Cc1ccc(C(=O)Nc2nnc(C)s2)cc1
2286,CCOC(=O)c1ccc2nc(C)c(CC)c(Cl)c2c1
2287,O=C(Nc1cccc(Cl)c1)Nc1nnc([C@@H]2C[C@H](O)[C@@H](CO)O2)s1
2288,OC(CN1CCCC(C(F)(F)F)C1)c1ccccc1
2289,CC(C)c1ccc(NC(=O)c2ccccc2NC(=O)C2CC=CCC2C(=O)O)cc1
2290,Cc1ccc(SCc2ccc(C(=O)Nc3cccnc3)cc2)cc1
2291,O=C(CSCc1ccccc1)NCc1ccc2c(c1)OCO2
2292,O=C(Cc1ccccc1)Nc1ccc(N2CCCCC2)cc1
2293,CC(C)c1ccc(NC(=O)N2CCCC2C(=O)Nc2ccc(-n3cnnn3)cc2)cc1
2294,Cc1cccc(NC(=O)CSc2nc3ccccc3o2)c1
2295,O=C(Nc1cccc(F)c1)NC1CCCCC1
2296,Cc1cccn2cc(-c3cc4ccccc4oc3=O)nc12
2297,Cc1ccc(-n2nnc(-c3ccnc4ccccc34)n2)cc1
2298,CC(C)OCCCNC1=C(Cl)C(=O)c2ccccc2C1=O
2299,Brc1ccc(-c2csc(NC3=NCCCCC3)n2)cc1
2300,O=C(c1cc(-c2ccc(F)cc2)on1)N1CCCCCC1
2301,CCC(=O)Nc1c(C(=O)Nc2cccc(OC)c2)oc2ccccc12
2302,COc1ccc(-n2ncc3c(Nc4cccc(C)c4)ncnc32)cc1
2303,c1ccc2nc(-c3ccc4c(c3)OCO4)ccc2c1
2304,Cc1cccc(-n2ncc3c(Nc4ccc(F)cc4)ncnc32)c1
2305,C(=N/Nc1ccccn1)\c1ccc2c(c1)OCCO2
2306,O=C(Nc1cccc(Cn2cccn2)c1)c1cc2c(s1)CCCC2
2307,O=C(NCCS(=O)(=O)NCCc1ccccc1)c1ccc2c(c1)OCO2
2308,O=C(N=Nc1c(O)[nH]c2ccccc12)Nc1ccccc1
2309,CCN(CC)C(=N)/C(C#N)=N/Nc1ccccc1
2310,O=C(Nc1ccc(C(F)(F)F)cc1)c1ccccc1
2311,Cc1ccc(-c2nn(-c3ccccc3)cc2C=O)o1
2312,O=C(Nc1ccc(Cl)cc1)c1ccc(OC2CSC2)cc1
2313,CC(C)(C)c1ccc(NC(=O)Nc2ccc(F)cc2)cc1
2314,CCCCNc1c(-c2ccc(SC3CCCCC3)cc2)nc2ccccn12.O=C(O)C(F)(F)F
2315,COc1ccc(C(=O)/C=C/Nc2ccccn2)c(OC)c1
2316,CCC(CO)Nc1ncnc2c1cnn2-c1ccc(Cl)cc1
2317,COc1ccc(NC(=O)C(=O)c2cn(CC(=O)N3CCOCC3)c3ccccc23)c(OC)c1
2318,COc1ccc(NC(S)=NC(=NCS(=O)(=O)c2ccccc2)c2ccccc2)cc1
2319,Cc1ccn2c(C(=O)CSc3ccccc3)c(C)nc2c1
2320,Cl.O=C(CN1CCCC1)Nc1ccc2c(c1)CCC2
2321,c1ccc(CNc2ccc3ccccc3n2)nc1
2322,Cc1ccc(COc2coc(CO)cc2=O)cc1
2323,Cc1cccc(NC(=O)c2ccc3c(c2)OCCO3)n1
2324,Cc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)sc2cc1C
2325,O=C(CN1CCN(Cc2ccccc2)C1=O)NCCCN1CCOCC1
2326,O=C(CCl)c1c[nH]c(/C=N/Nc2ccccc2Cl)c1
2327,COC(=O)c1ccc(NC2CC(=O)N(c3ccccc3C)C2=O)cc1
2328,COc1cccc(/C=C/c2ccnc3ccccc23)c1OC
2329,CCOCCCNC(=O)c1ccc(/C=C2\Oc3ccccc3N(C)C2=O)cc1
2330,COc1cccc(/C=C(\C#N)c2ccc(C(C)=O)s2)c1
2331,O=C(Nc1ccon1)c1cc2c(s1)CCCC2
2332,CC(=O)Nc1nc2cc3c(cc2s1)OCO3
2333,CC(=O)Nc1nc(C2COc3ccccc3O2)cs1
2334,Cn1c(N=C(S)Nc2ccccc2)nc2ccccc21
2335,CCC(Cc1ccccc1)NC(=O)c1ccc2nc(N3CCC(C)CC3)sc2c1
2336,O=C(Nc1ccc2ccccc2c1)c1ccccc1[N+](=O)[O-]
2337,CCOc1ccc(C(=O)Nc2cccc(C)n2)cc1
2338,CN(C)c1ccc(C2=NOC(CN3C(=O)c4ccccc4S3(=O)=O)C2)cc1
2339,O=C(Nc1ccccc1)Nc1ccccc1
2340,COc1cccc(C(=O)Nc2cc3c(cc2Br)OCCCO3)c1
2341,Cc1ccc(OCC(=O)Nc2ccc3[nH]c(=O)sc3c2)cc1
2342,CCc1nc(-c2ccc(-c3ccc(OC)cc3)nc2OC)no1
2343,c1ccc(CN2CCN(c3nc4ccccc4s3)CC2)cc1
2344,COc1cc2sc3cc(NCc4ccc(C)o4)ccc3c(=O)c2cc1OC
2345,COc1ccccc1N1CCN(/N=C/c2ccc(O)cc2O)CC1
2346,Cc1cc(C)cc(NC(=O)N2CCc3ccccc3C2)c1
2347,Nc1nccc(-c2cc(-c3ccc(Cl)cc3Cl)no2)n1
2348,CC(/C=N/NC(=O)c1ccco1)=C\c1ccccc1
2349,COc1cccc(OCCOc2cccc(/C=N/n3cnnc3)c2)c1
2350,CC1CN(C(=O)c2cccc(COc3ccc(Br)cc3)c2)CC(C)O1
2351,Cc1nc(-c2ccc(NC(=O)C3CCCCC3)cc2)cs1
2352,Nc1n[nH]c(N)c1N=Nc1ccccc1F
2353,CCC(C(=O)O)n1nnc(-c2ccc(-c3ccc(OC)cc3)cc2)n1
2354,NS(=O)(=O)c1ccc(C(=O)Nc2ccc(-c3nc4cccnc4s3)cc2)cc1
2355,O=C(COc1ccccc1Cl)Nc1nc(-c2cccs2)cs1
2356,O=C(Nc1ccc2oc(-c3cccc(F)c3)nc2c1)c1ccccc1F
2357,COc1ccc(C(=O)/N=c2\sc3c(C)ccc(OC)c3n2C)cc1OC
2358,Cc1csc(NC(=O)c2cc3c(s2)CCC3)n1
2359,CC(=O)Nc1ccc(/C=N/Nc2nc3ccccc3s2)cc1
2360,O=C(Nc1ccccc1)Nc1nnc([C@H]2C[C@H](O)[C@@H](CO)O2)s1
2361,CCC(C)NC(=O)c1cc(-c2ccc(OC)cc2)on1
2362,Cc1ccnc(NC(=O)Nc2ccc3c(c2)OCO3)c1
2363,COc1ccccc1N1CCN(/N=C/c2cccc(O)c2)CC1
2364,CC(=O)/N=c1/n(C)c2ccccc2n1CCOc1ccccc1
2365,Nc1c2c(=O)oc(-c3ccccc3)cc2nn1-c1ccccc1
2366,O=C(/C=C/c1cccc(Cl)c1)N1CCC(Cc2ccccc2)CC1
2367,COc1ccc(-c2cc(C(=O)Nc3cc(C)ccc3O)no2)cc1
2368,Cc1ccn(-c2ccc(NC(=O)c3cccs3)cc2)n1
2369,CCOc1ccccc1OCCCOc1ccc(C)cc1Br
2370,Cc1c(/C=C/C(=O)c2ccccc2O)cnn1C
2371,Cc1cc(/C=C2/C(=N)N3C(=NC2=O)SN=C3S(C)(=O)=O)c(C)n1-c1ccccc1
2372,CC(C)Cc1cc(C(=O)Nc2cc(Br)ccc2O)no1
2373,C=CCNC(=O)c1ccc2c3n(nc2c1)-c1ccc(Cl)cc1CO3
2374,O=C(Nc1ccc2c(c1)CCC2)c1cc2ccccc2o1
2375,O=[N+]([O-])c1cccc(COc2ccc(CN3CCCCC3)cc2)c1
2376,Cc1ccc(OCCOc2cccc(/C=N/NC(N)=O)c2)cc1
2377,COc1ncccc1-c1nnn(-c2ccc(Cl)nc2)n1
2378,CC(C)(C)n1ncc2c(=O)n(CC(=O)NCCc3ccccc3)cnc21
2379,O=C(CNC(=O)c1sc2ccccc2c1Cl)NC1CC1
2380,Cc1cc(NC(=O)CCSc2ccccc2)ccc1Br
2381,c1ccc(-c2ccc(-c3ccncn3)cc2)cc1
2382,COc1ccc(/C=N/OC(=O)Nc2ccccc2OC)cc1
2383,COc1ccc(Cn2c(C3CC3)nc3ccc(NC(C)=O)cc3c2=O)cc1
2384,COc1ccc(-c2cc(=O)c3c(O)c(OC)c(O)cc3o2)cc1
2385,O=C(Cc1cccs1)NCc1cccc(C(F)(F)F)c1
2386,C/C(=N/NC(=O)c1ccc(Br)o1)c1cccs1
